ticker,ATIVO,DIV_BRUTA,DISPONIBILIDADES,DIV_LIQUIDA,ATIVO_CIRCULANTE,PATRIM_LIQ,RECEITA_LIQUIDA,EBIT,LUCRO_LIQUIDO,NRO_ACOES,CRES_REC_(5A),ROIC,SETOR,SUBSETOR,DEPOSITOS,CART_DE_CREDITO,RESULT_INT_FINANC,REC_SERVICOS
PMET3,1556000.0,216672000.0,211000.0,216461000.0,1323000.0,-290863000.0,10418000.0,523000.0,-11928000.0,72410000000.0,0.377,,VIAGENS_E_LAZER,BICICLETAS,,,,
PMET5,1556000.0,216672000.0,211000.0,216461000.0,1323000.0,-290863000.0,10418000.0,523000.0,-11928000.0,72410000000.0,0.377,0.39,VIAGENS_E_LAZER,BICICLETAS,,,,
PMET6,1556000.0,216672000.0,211000.0,216461000.0,1323000.0,-290863000.0,10418000.0,523000.0,-11928000.0,72410000000.0,0.377,0.39,VIAGENS_E_LAZER,BICICLETAS,,,,
PNOR5,419797000.0,66608000.0,106556000.0,-39948000.0,204118000.0,158071000.0,243859000.0,10118000.0,-29775000.0,46102000.0,0.013000000000000001,0.036000000000000004,QUIMICOS_,PETROQUIMICOS,,,,
PNOR6,419797000.0,66608000.0,106556000.0,-39948000.0,204118000.0,158071000.0,243859000.0,10118000.0,-29775000.0,46102000.0,0.013000000000000001,0.036000000000000004,QUIMICOS_,PETROQUIMICOS,,,,
PNVL3,1537850000.0,680276000.0,79872000.0,600404000.0,858033000.0,529635000.0,2862520000.0,94960000.0,62344000.0,151480000.0,0.079,0.075,COMERCIO_E_DISTRIBUICAO,MEDICAMENTOS,,,,
PNVL4,1537850000.0,680276000.0,79872000.0,600404000.0,858033000.0,529635000.0,2862520000.0,94960000.0,62344000.0,151480000.0,0.079,0.075,COMERCIO_E_DISTRIBUICAO,MEDICAMENTOS,,,,
POMO3,5807070000.0,2117310000.0,810512000.0,1306800000.0,3026820000.0,2469380000.0,3992000000.0,213619000.0,110555000.0,946893000.0,0.14800000000000002,0.046,MATERIAL_DE_TRANSPORTE,MATERIAL_RODOVIARIO,,,,
POMO4,5807070000.0,2117310000.0,810512000.0,1306800000.0,3026820000.0,2469380000.0,3992000000.0,213619000.0,110555000.0,946893000.0,0.14800000000000002,0.046,MATERIAL_DE_TRANSPORTE,MATERIAL_RODOVIARIO,,,,
POPR4,1242060000.0,448872000.0,17784000.0,431088000.0,464519000.0,545803000.0,1925960000.0,166745000.0,108784000.0,0.0,0.309,0.153,,,,,,
PORP4,25341000.0,0.0,189000.0,-189000.0,514000.0,22399000.0,0.0,-122000.0,-465000.0,0.0,0.13699999999999998,,,,,,,
POSI3,2379070000.0,805508000.0,532215000.0,273293000.0,1890000000.0,878421000.0,1809130000.0,34841000.0,5942000.0,141800000.0,0.006999999999999999,0.023,COMPUTADORES_E_EQUIPAMENTOS,COMPUTADORES_E_EQUIPAMENTOS,,,,
PQUN3,3094460000.0,1958480000.0,238076000.0,1720410000.0,562318000.0,858692000.0,2966210000.0,82933000.0,15505000.0,104753000.0,0.052000000000000005,0.03,QUIMICOS_,PETROQUIMICOS,,,,
PQUN4,3094460000.0,1958480000.0,238076000.0,1720410000.0,562318000.0,858692000.0,2966210000.0,82933000.0,15505000.0,104753000.0,0.052000000000000005,0.03,QUIMICOS_,PETROQUIMICOS,,,,
PRBC3,6869040000.0,,,,,1165810000.0,,,146993000.0,3257760000.0,0.12300000000000001,,FINANCEIROS,BANCOS,2660750000.0,4876050000.0,541698000.0,381000.0
PRBC4,6869040000.0,,,,,1165810000.0,,,146993000.0,3257760000.0,0.12300000000000001,,FINANCEIROS,BANCOS,2660750000.0,4876050000.0,541698000.0,381000.0
PRGA4,48908800000.0,24863500000.0,10008500000.0,14855100000.0,21336500000.0,6793900000.0,35802700000.0,2863950000.0,1233670000.0,812473000.0,0.0,0.09300000000000001,ALIMENTOS,CARNES_E_DERIVADOS,,,,
PRIO3,6660590000.0,2828550000.0,343769000.0,2484780000.0,1400070000.0,2580170000.0,1492140000.0,162543000.0,676003000.0,144686000.0,0.511,0.026000000000000002,PETROLEO_GAS_E_BIOCOMBUSTIVEIS,EXPLORACAO_E/OU_REFINO_E_DISTRIBUICAO,,,,
PRML3,7449510000.0,4789080000.0,102327000.0,4686760000.0,372735000.0,2192720000.0,232739000.0,-142810000.0,-983202000.0,376017000.0,0.32899999999999996,-0.02,TRANSPORTE,SERVICOS_DE_APOIO_E_ARMAZENAGEM,,,,
PRNR3,345657000.0,78676000.0,149107000.0,-70431000.0,246837000.0,219095000.0,292584000.0,-8162000.0,-17587000.0,38729000.0,0.003,-0.043,SERVICOS,SERVICOS_DIVERSOS,,,,
PRTX3,1963400000.0,942999000.0,40544000.0,902455000.0,61712000.0,-18917000.0,9236000.0,-28308000.0,-85196000.0,992456000.0,3.08,-0.015,TRANSPORTE,SERVICOS_DE_APOIO_E_ARMAZENAGEM,,,,
PRVI3,1496150000.0,50683000.0,36055000.0,14628000.0,401497000.0,525170000.0,919962000.0,87070000.0,-71993000.0,80185000.0,0.162,0.061,MATERIAIS_DIVERSOS,MATERIAIS_DIVERSOS,,,,
PSSA3,33041400000.0,0.0,13645500000.0,-13645500000.0,25223400000.0,8496540000.0,18054600000.0,14351700000.0,1583720000.0,323293000.0,0.034,0.74,PREVIDENCIA_E_SEGUROS,SEGURADORAS,,,,
PTBL3,1966320000.0,749736000.0,282076000.0,467660000.0,847857000.0,411329000.0,1113530000.0,-2907960.0,78960000.0,158489000.0,0.038,-0.002,CONSTRUCAO_E_ENGENHARIA,MATERIAIS_DE_CONSTRUCAO,,,,
PTBL4,1966320000.0,749736000.0,282076000.0,467660000.0,847857000.0,411329000.0,1113530000.0,-2907960.0,78960000.0,158489000.0,0.038,-0.002,CONSTRUCAO_E_ENGENHARIA,MATERIAIS_DE_CONSTRUCAO,,,,
PTIP3,1950930000.0,1406400000.0,154706000.0,1251690000.0,807389000.0,-155957000.0,2515980000.0,345418000.0,189854000.0,0.0,0.621,0.231,PETROLEO_GAS_E_BIOCOMBUSTIVEIS,DISTRIBUICAO_DE_COMBUSTIVEIS,,,,
PTIP4,1950930000.0,1406400000.0,154706000.0,1251690000.0,807389000.0,-155957000.0,2515980000.0,345418000.0,189854000.0,0.0,0.621,0.231,PETROLEO_GAS_E_BIOCOMBUSTIVEIS,DISTRIBUICAO_DE_COMBUSTIVEIS,,,,
PTNT3,701369000.0,233122000.0,118596000.0,114525000.0,330616000.0,246024000.0,473890000.0,-2959490.0,-2183190.0,48046500.0,-0.003,-0.006,TECIDOS_VESTUARIO_E_CALCADOS,FIOS_E_TECIDOS,,,,
PTNT4,701369000.0,233122000.0,118596000.0,114525000.0,330616000.0,246024000.0,473890000.0,-2959490.0,-2183190.0,48046500.0,-0.003,-0.006,TECIDOS_VESTUARIO_E_CALCADOS,FIOS_E_TECIDOS,,,,
PTPA3,3645840000.0,1908720000.0,612660000.0,1296060000.0,1365430000.0,1201690000.0,2708750000.0,377272000.0,370752000.0,17887000.0,0.18100000000000002,0.133,EMBALAGENS,EMBALAGENS,,,,
PTPA4,3645840000.0,1908720000.0,612660000.0,1296060000.0,1365430000.0,1201690000.0,2708750000.0,377272000.0,370752000.0,17887000.0,0.18100000000000002,0.133,EMBALAGENS,EMBALAGENS,,,,
PTQS4,2378870000.0,404105000.0,273099000.0,131006000.0,543174000.0,1714950000.0,795330000.0,-519992.0,86378000.0,19800700000.0,0.561,-0.0,,,,,,
QUAL3,3559910000.0,1324070000.0,817889000.0,506178000.0,1176360000.0,1640420000.0,2025140000.0,760772000.0,382275000.0,284014000.0,0.012,0.304,SAUDE,SERVICOS_MEDICO_-_HOSPITALARES_ANALISES_E_DIAGNOSTICOS,,,,
RADL3,12755200000.0,1728420000.0,266416000.0,1462010000.0,6139880000.0,4063700000.0,18806400000.0,876915000.0,713289000.0,1651930000.0,0.16399999999999998,0.085,COMERCIO_E_DISTRIBUICAO,MEDICAMENTOS,,,,
RAIA3,1064500000.0,79098000.0,230076000.0,-150978000.0,802452000.0,635785000.0,2109780000.0,104063000.0,45891000.0,62015000.0,,0.17800000000000002,COMERCIO_E_DISTRIBUICAO,MEDICAMENTOS,,,,
RAIL3,41917600000.0,17875400000.0,5472460000.0,12403000000.0,7272320000.0,8490350000.0,6975680000.0,1998320000.0,698808000.0,1853270000.0,0.136,0.055999999999999994,TRANSPORTE,TRANSPORTE_FERROVIARIO,,,,
RANI3,1568960000.0,786880000.0,108208000.0,678672000.0,504490000.0,369771000.0,900006000.0,151143000.0,-27172000.0,256720000.0,0.05,0.109,MADEIRA_E_PAPEL,PAPEL_E_CELULOSE,,,,
RANI4,1568960000.0,786880000.0,108208000.0,678672000.0,504490000.0,369771000.0,900006000.0,151143000.0,-27172000.0,256720000.0,0.05,0.109,MADEIRA_E_PAPEL,PAPEL_E_CELULOSE,,,,
RAPT3,6906560000.0,3338110000.0,2189090000.0,1149010000.0,4232930000.0,1744560000.0,4757380000.0,405815000.0,189678000.0,345776000.0,0.162,0.094,MATERIAL_DE_TRANSPORTE,MATERIAL_RODOVIARIO,,,,
RAPT4,6906560000.0,3338110000.0,2189090000.0,1149010000.0,4232930000.0,1744560000.0,4757380000.0,405815000.0,189678000.0,345776000.0,0.162,0.094,MATERIAL_DE_TRANSPORTE,MATERIAL_RODOVIARIO,,,,
RCSL4,37966000.0,93000.0,646000.0,-553000.0,14280000.0,-68396000.0,19403000.0,299000.0,-3193000.0,75823000.0,1.855,0.008,MATERIAL_DE_TRANSPORTE,MATERIAL_RODOVIARIO,,,,
RCTB31,4272810000.0,288072000.0,867654000.0,-579582000.0,1233220000.0,1606030000.0,246556000.0,-270724000.0,-63282000.0,67865000.0,0.276,-0.081,OUTROS,OUTROS,,,,
RCTB33,4272810000.0,288072000.0,867654000.0,-579582000.0,1233220000.0,1606030000.0,246556000.0,-270724000.0,-63282000.0,67865000.0,0.276,-0.081,OUTROS,OUTROS,,,,
RCTB41,4272810000.0,288072000.0,867654000.0,-579582000.0,1233220000.0,1606030000.0,246556000.0,-270724000.0,-63282000.0,67865000.0,0.276,-0.081,OUTROS,OUTROS,,,,
RCTB42,4272810000.0,288072000.0,867654000.0,-579582000.0,1233220000.0,1606030000.0,246556000.0,-270724000.0,-63282000.0,67865000.0,0.276,-0.081,OUTROS,OUTROS,,,,
RDCD3,25586500000.0,1672900000.0,171233000.0,1501670000.0,25023300000.0,1605520000.0,2981500000.0,1765920000.0,1569800000.0,672971000.0,0.122,0.07,SERVICOS_FINANCEIROS_DIVERSOS,SERVICOS_FINANCEIROS_DIVERSOS,,,,
RDNI3,1559450000.0,457512000.0,87624000.0,369888000.0,622261000.0,603221000.0,343748000.0,20778000.0,-4290000.0,43770000.0,-0.091,0.013999999999999999,CONSTRUCAO_E_ENGENHARIA,CONSTRUCAO_CIVIL,,,,
RDTR3,517841000.0,0.0,8079000.0,-8079000.0,29320000.0,497092000.0,0.0,-356000.0,84280000.0,108481000.0,,,EQUIPAMENTOS_ELETRICOS,EQUIPAMENTOS_ELETRICOS,,,,
REDE3,20969900000.0,9061920000.0,2167180000.0,6894750000.0,6322930000.0,3702250000.0,10841600000.0,1490040000.0,503526000.0,2110320000.0,0.092,0.083,ENERGIA_ELETRICA,ENERGIA_ELETRICA,,,,
REDE4,20969900000.0,9061920000.0,2167180000.0,6894750000.0,6322930000.0,3702250000.0,10841600000.0,1490040000.0,503526000.0,2110320000.0,0.092,0.083,ENERGIA_ELETRICA,ENERGIA_ELETRICA,,,,
REEM4,207238000.0,99000.0,3363000.0,-3264000.0,170464000.0,-372708000.0,144707000.0,-6567000.0,-58830000.0,6147510000.0,-0.136,0.046,EMBALAGENS,EMBALAGENS,,,,
RENT3,19060600000.0,11186100000.0,3125830000.0,8060240000.0,4460730000.0,5461000000.0,9731380000.0,1325890000.0,753883000.0,758467000.0,0.267,0.087,DIVERSOS,ALUGUEL_DE_CARROS,,,,
REPA3,868216000.0,159618000.0,20438000.0,139180000.0,515343000.0,378378000.0,591422000.0,30640000.0,7243000.0,0.0,0.011000000000000001,0.04,,,,,,
REPA4,868216000.0,159618000.0,20438000.0,139180000.0,515343000.0,378378000.0,591422000.0,30640000.0,7243000.0,0.0,0.011000000000000001,0.04,,,,,,
RGEG3,5021990000.0,2192940000.0,320539000.0,1872400000.0,1364410000.0,1915180000.0,3972660000.0,491136000.0,227946000.0,1019790000.0,0.10099999999999999,0.11699999999999999,ENERGIA_ELETRICA,ENERGIA_ELETRICA,,,,
RHDS3,1117370000.0,406080000.0,28504000.0,377576000.0,510719000.0,272045000.0,1612250000.0,117820000.0,22080000.0,8024960000.0,0.044000000000000004,0.11800000000000001,QUIMICOS_,PETROQUIMICOS,,,,
RHDS4,1117370000.0,406080000.0,28504000.0,377576000.0,510719000.0,272045000.0,1612250000.0,117820000.0,22080000.0,8024960000.0,0.044000000000000004,0.11800000000000001,QUIMICOS_,PETROQUIMICOS,,,,
RIPI3,200391000.0,119857000.0,37290000.0,82567000.0,164694000.0,-49103000.0,-190769000.0,-161585000.0,126495000.0,29600000.0,0.057999999999999996,-0.991,PETROLEO_GAS_E_BIOCOMBUSTIVEIS,EXPLORACAO_E/OU_REFINO_E_DISTRIBUICAO,,,,
RIPI4,200391000.0,119857000.0,37290000.0,82567000.0,164694000.0,-49103000.0,-190769000.0,-161585000.0,126495000.0,29600000.0,0.057999999999999996,-0.991,PETROLEO_GAS_E_BIOCOMBUSTIVEIS,EXPLORACAO_E/OU_REFINO_E_DISTRIBUICAO,,,,
RJCP3,18112200.0,28621.0,6757.0,21864.0,168962.0,17287200.0,0.0,-21438.0,-49892.0,1121070000.0,,,FINANCEIROS,OUTROS_INTERMEDIARIOS_FINANCEIROS,,,,
RLOG3,41922700000.0,17878600000.0,5472460000.0,12406100000.0,7276440000.0,2416520000.0,6975680000.0,2032780000.0,193035000.0,463224000.0,0.09300000000000001,0.057,TRANSPORTE,TRANSPORTE_FERROVIARIO,,,,
RNEW11,2313610000.0,1637670000.0,34901000.0,1602770000.0,56172000.0,-1235950000.0,45175000.0,-39271000.0,-509858000.0,41720000.0,-0.34600000000000003,-0.021,ENERGIA_ELETRICA,ENERGIA_ELETRICA,,,,
RNEW3,2313610000.0,1637670000.0,34901000.0,1602770000.0,56172000.0,-1235950000.0,45175000.0,-39271000.0,-509858000.0,41720000.0,-0.34600000000000003,-0.021,ENERGIA_ELETRICA,ENERGIA_ELETRICA,,,,
RNEW4,2313610000.0,1637670000.0,34901000.0,1602770000.0,56172000.0,-1235950000.0,45175000.0,-39271000.0,-509858000.0,41720000.0,-0.34600000000000003,-0.021,ENERGIA_ELETRICA,ENERGIA_ELETRICA,,,,
RNPT3,65086000.0,0.0,24000.0,-24000.0,1575000.0,63944000.0,52871000.0,440000.0,4299000.0,776000.0,0.049,0.006999999999999999,FINANCEIROS,BANCOS,,,,
RNPT4,65086000.0,0.0,24000.0,-24000.0,1575000.0,63944000.0,52871000.0,440000.0,4299000.0,776000.0,0.049,0.006999999999999999,FINANCEIROS,BANCOS,,,,
ROMI3,1536110000.0,428950000.0,138230000.0,290720000.0,879539000.0,809051000.0,838834000.0,60418000.0,98894000.0,62858000.0,0.073,0.045,MAQUINAS_E_EQUIPAMENTOS,MAQS_E_EQUIPS_INDUSTRIAIS,,,,
ROMI4,1536110000.0,428950000.0,138230000.0,290720000.0,879539000.0,809051000.0,838834000.0,60418000.0,98894000.0,62858000.0,0.073,0.045,MAQUINAS_E_EQUIPAMENTOS,MAQS_E_EQUIPS_INDUSTRIAIS,,,,
RPAD3,1038010000.0,0.0,8260000.0,-8260000.0,9466000.0,1024660000.0,220000.0,-4273000.0,44812000.0,84682000.0,0.027999999999999997,-0.004,FINANCEIROS,BANCOS,,,,
RPAD5,1038010000.0,0.0,8260000.0,-8260000.0,9466000.0,1024660000.0,220000.0,-4273000.0,44812000.0,84682000.0,0.027999999999999997,-0.004,FINANCEIROS,BANCOS,,,,
RPAD6,1038010000.0,0.0,8260000.0,-8260000.0,9466000.0,1024660000.0,220000.0,-4273000.0,44812000.0,84682000.0,0.027999999999999997,-0.004,FINANCEIROS,BANCOS,,,,
RPMG3,2782710000.0,0.0,55000.0,-55000.0,2559130000.0,-2970570000.0,584259000.0,-104869000.0,-192299000.0,67692000.0,-0.008,-0.038,PETROLEO_GAS_E_BIOCOMBUSTIVEIS,EXPLORACAO_E/OU_REFINO_E_DISTRIBUICAO,,,,
RPMG4,2782710000.0,0.0,55000.0,-55000.0,2559130000.0,-2970570000.0,584259000.0,-104869000.0,-192299000.0,67692000.0,-0.008,-0.038,PETROLEO_GAS_E_BIOCOMBUSTIVEIS,EXPLORACAO_E/OU_REFINO_E_DISTRIBUICAO,,,,
RPSA4,2256080000.0,710729000.0,203642000.0,507087000.0,684627000.0,1167980000.0,318794000.0,16890100.0,66464000.0,370645000.0,-0.142,0.009000000000000001,,,,,,
RSID3,1892070000.0,1374750000.0,42505000.0,1332250000.0,713599000.0,-651709000.0,48418000.0,-82337000.0,-221594000.0,17153300.0,-0.5329999999999999,-0.049,CONSTRUCAO_E_ENGENHARIA,CONSTRUCAO_CIVIL,,,,
RSIP3,203391000.0,94007000.0,11388000.0,82619000.0,76312000.0,66914000.0,100655000.0,9234000.0,3879000.0,200078000.0,0.151,0.05,AGROPECUARIA,AGRICULTURA,,,,
RSIP4,203391000.0,94007000.0,11388000.0,82619000.0,76312000.0,66914000.0,100655000.0,9234000.0,3879000.0,200078000.0,0.151,0.05,AGROPECUARIA,AGRICULTURA,,,,
RSUL4,196106000.0,4241000.0,1911000.0,2330000.0,60567000.0,5859000.0,161988000.0,22926000.0,17878000.0,583000.0,0.121,0.122,MATERIAL_DE_TRANSPORTE,MATERIAL_RODOVIARIO,,,,
SALM3,1127620000.0,381860000.0,127881000.0,253979000.0,667633000.0,475600000.0,2251070000.0,230025000.0,92870000.0,0.0,0.245,0.258,,,,,,
SALM4,1127620000.0,381860000.0,127881000.0,253979000.0,667633000.0,475600000.0,2251070000.0,230025000.0,92870000.0,0.0,0.245,0.258,,,,,,
SANB11,993020000000.0,,,,,74512200000.0,,,13159700000.0,7498530000.0,-0.091,,FINANCEIROS,BANCOS,361258000000.0,229519000000.0,7449540000.0,14083000000.0
SANB3,993020000000.0,,,,,74512200000.0,,,13159700000.0,7498530000.0,-0.091,,FINANCEIROS,BANCOS,361258000000.0,229519000000.0,7449540000.0,14083000000.0
SANB4,993020000000.0,,,,,74512200000.0,,,13159700000.0,7498530000.0,-0.091,,FINANCEIROS,BANCOS,361258000000.0,229519000000.0,7449540000.0,14083000000.0
SAPR11,12813300000.0,3662390000.0,884206000.0,2778190000.0,1766780000.0,6489710000.0,4921130000.0,1984710000.0,1170370000.0,1511210000.0,0.10400000000000001,0.16899999999999998,AGUA_E_SANEAMENTO,AGUA_E_SANEAMENTO,,,,
SAPR3,12813300000.0,3662390000.0,884206000.0,2778190000.0,1766780000.0,6489710000.0,4921130000.0,1984710000.0,1170370000.0,1511210000.0,0.10400000000000001,0.16899999999999998,AGUA_E_SANEAMENTO,AGUA_E_SANEAMENTO,,,,
SAPR4,12813300000.0,3662390000.0,884206000.0,2778190000.0,1766780000.0,6489710000.0,4921130000.0,1984710000.0,1170370000.0,1511210000.0,0.10400000000000001,0.16899999999999998,AGUA_E_SANEAMENTO,AGUA_E_SANEAMENTO,,,,
SASG3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2045530000.0,,,PREVIDENCIA_E_SEGUROS,SEGURADORAS,,,,
SBSP3,48739400000.0,16387400000.0,3366410000.0,13021000000.0,5981000000.0,21275000000.0,18582100000.0,5868430000.0,1986060000.0,683510000.0,0.08900000000000001,0.13,AGUA_E_SANEAMENTO,AGUA_E_SANEAMENTO,,,,
SCAR3,3121340000.0,1561550000.0,466565000.0,1094990000.0,585136000.0,1499310000.0,312474000.0,155110000.0,40539000.0,57737000.0,-0.039,0.057999999999999996,EXPLORACAO_DE_IMOVEIS,EXPLORACAO_DE_IMOVEIS,,,,
SCAR4,3121340000.0,1561550000.0,466565000.0,1094990000.0,585136000.0,1499310000.0,312474000.0,155110000.0,40539000.0,57737000.0,-0.039,0.057999999999999996,EXPLORACAO_DE_IMOVEIS,EXPLORACAO_DE_IMOVEIS,,,,
SCLO3,19491000.0,26801000.0,7000.0,26794000.0,2308000.0,-159553000.0,623000.0,-758000.0,-4394000.0,960000.0,-0.036000000000000004,-0.04,TECIDOS_VESTUARIO_E_CALCADOS,FIOS_E_TECIDOS,,,,
SCLO4,19491000.0,26801000.0,7000.0,26794000.0,2308000.0,-159553000.0,623000.0,-758000.0,-4394000.0,960000.0,-0.036000000000000004,-0.04,TECIDOS_VESTUARIO_E_CALCADOS,FIOS_E_TECIDOS,,,,
SDIA3,10346200000.0,7928680000.0,1759730000.0,6168960000.0,4638120000.0,459230000.0,10884200000.0,453140000.0,-2712470000.0,672951000.0,0.134,0.059000000000000004,ALIMENTOS,CARNES_E_DERIVADOS,,,,
SDIA4,10346200000.0,7928680000.0,1759730000.0,6168960000.0,4638120000.0,459230000.0,10884200000.0,453140000.0,-2712470000.0,672951000.0,0.134,0.059000000000000004,ALIMENTOS,CARNES_E_DERIVADOS,,,,
SEBB11,177968000.0,765000.0,9932000.0,-9167000.0,64651000.0,145783000.0,424345000.0,39212000.0,33543000.0,282634000.0,0.5,0.24100000000000002,DIVERSOS,EDUCACIONAL,,,,
SEBB3,177968000.0,765000.0,9932000.0,-9167000.0,64651000.0,145783000.0,424345000.0,39212000.0,33543000.0,282634000.0,0.5,0.24100000000000002,DIVERSOS,EDUCACIONAL,,,,
SEBB4,177968000.0,765000.0,9932000.0,-9167000.0,64651000.0,145783000.0,424345000.0,39212000.0,33543000.0,282634000.0,0.5,0.24100000000000002,DIVERSOS,EDUCACIONAL,,,,
SEDU3,4075470000.0,1941720000.0,216679000.0,1725040000.0,1324330000.0,415869000.0,1811940000.0,-277681000.0,-466997000.0,262129000.0,0.109,-0.08199999999999999,MIDIA,JORNAIS_LIVROS_E_REVISTAS,,,,
SEER3,3026130000.0,630678000.0,700161000.0,-69483000.0,1133900000.0,1359600000.0,1290760000.0,236309000.0,92756000.0,128722000.0,0.047,0.10300000000000001,DIVERSOS,EDUCACIONAL,,,,
SEMP3,134601000.0,16000.0,12989000.0,-12973000.0,26470000.0,118441000.0,10716000.0,-36539000.0,-19912000.0,9585000.0,-0.10400000000000001,-0.302,COMERCIO,ELETRODOMESTICOS,,,,
SFSA3,5039520000.0,,,,,739524000.0,,,46253000.0,137747000.0,0.001,,FINANCEIROS,BANCOS,0.0,0.0,0.0,0.0
SFSA4,5039520000.0,,,,,739524000.0,,,46253000.0,137747000.0,0.001,,FINANCEIROS,BANCOS,0.0,0.0,0.0,0.0
SGEN3,246028000.0,2865510.0,229337.0,2636180.0,27458100.0,156981000.0,204418.0,-3825000.0,0.0,24275000000.0,-0.598,-0.016,CONSTRUCAO_E_ENGENHARIA,CONSTRUCAO_CIVIL,,,,
SGEN4,246028000.0,2865510.0,229337.0,2636180.0,27458100.0,156981000.0,204418.0,-3825000.0,0.0,24275000000.0,-0.598,-0.016,CONSTRUCAO_E_ENGENHARIA,CONSTRUCAO_CIVIL,,,,
SGPS3,3148570000.0,979462000.0,220593000.0,758869000.0,1161060000.0,1169340000.0,1319340000.0,55789000.0,-355784000.0,50000000.0,-0.17800000000000002,0.02,TECIDOS_VESTUARIO_E_CALCADOS,FIOS_E_TECIDOS,,,,
SHOW3,624963000.0,160732000.0,217938000.0,-57206000.0,354527000.0,257677000.0,175815000.0,-28528000.0,-57496000.0,67413000.0,-0.26899999999999996,-0.076,VIAGENS_E_LAZER,PRODUCAO_DE_EVENTOS_E_SHOWS,,,,
SHUL4,1573420000.0,676433000.0,490260000.0,186173000.0,1001920000.0,656151000.0,951372000.0,74631000.0,80837000.0,89344000.0,0.18899999999999997,0.073,MAQUINAS_E_EQUIPAMENTOS,MOTORES_COMPRESSORES_E_OUTROS,,,,
SIMH3,23617500000.0,17205500000.0,8278160000.0,8927300000.0,12562800000.0,920731000.0,0.0,0.0,0.0,206032000.0,,,HOLDINGS_DIVERSIFICADAS,HOLDINGS_DIVERSIFICADAS,,,,
SJOS3,5087000.0,19715000.0,28000.0,19687000.0,3107000.0,-155065000.0,0.0,-1491000.0,-3894000.0,13500000.0,,,TECIDOS_VESTUARIO_E_CALCADOS,FIOS_E_TECIDOS,,,,
SJOS4,5087000.0,19715000.0,28000.0,19687000.0,3107000.0,-155065000.0,0.0,-1491000.0,-3894000.0,13500000.0,,,TECIDOS_VESTUARIO_E_CALCADOS,FIOS_E_TECIDOS,,,,
SLCE3,7660640000.0,2459780000.0,891188000.0,1568590000.0,3542660000.0,2859830000.0,3379240000.0,573117000.0,333476000.0,190595000.0,0.21,0.08900000000000001,AGROPECUARIA,AGRICULTURA,,,,
SLCP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
SLED3,552820000.0,339398000.0,33249000.0,306149000.0,182718000.0,-321432000.0,473453000.0,-116185000.0,-351445000.0,58247000.0,-0.271,-0.282,MIDIA,JORNAIS_LIVROS_E_REVISTAS,,,,
SLED4,552820000.0,339398000.0,33249000.0,306149000.0,182718000.0,-321432000.0,473453000.0,-116185000.0,-351445000.0,58247000.0,-0.271,-0.282,MIDIA,JORNAIS_LIVROS_E_REVISTAS,,,,
SMLE3,1774930000.0,0.0,121774000.0,-121774000.0,978471000.0,524731000.0,1732700000.0,696957000.0,608905000.0,123857000.0,0.368,0.462,DIVERSOS,PROGRAMAS_DE_FIDELIZACAO,,,,
SMLS3,3217660000.0,0.0,1487150000.0,-1487150000.0,2437430000.0,1261850000.0,760483000.0,439953000.0,384995000.0,124159000.0,-0.253,0.27,DIVERSOS,PROGRAMAS_DE_FIDELIZACAO,,,,
SMTO3,11920200000.0,6239870000.0,1641950000.0,4597920000.0,3511290000.0,3392610000.0,3963150000.0,918672000.0,663253000.0,354011000.0,0.11199999999999999,0.092,ALIMENTOS,ALIMENTOS_DIVERSOS,,,,
SNSY5,349075000.0,87928000.0,3710000.0,84218000.0,166694000.0,-1302480000.0,434366000.0,-72173000.0,-169402000.0,7716000.0,0.057999999999999996,-0.244,MATERIAIS_DIVERSOS,MATERIAIS_DIVERSOS,,,,
SOMA3,1496780000.0,560403000.0,136228000.0,424175000.0,781696000.0,295398000.0,0.0,0.0,0.0,477142000.0,,,COMERCIO,TECIDOS_VESTUARIO_E_CALCADOS,,,,
SOND3,98049000.0,0.0,40618000.0,-40618000.0,55273000.0,72410000.0,65297000.0,4381000.0,21845000.0,2458000.0,-0.092,0.077,CONSTRUCAO_E_ENGENHARIA,ENGENHARIA_CONSULTIVA,,,,
SOND5,98049000.0,0.0,40618000.0,-40618000.0,55273000.0,72410000.0,65297000.0,4381000.0,21845000.0,2458000.0,-0.092,0.077,CONSTRUCAO_E_ENGENHARIA,ENGENHARIA_CONSULTIVA,,,,
SOND6,98049000.0,0.0,40618000.0,-40618000.0,55273000.0,72410000.0,65297000.0,4381000.0,21845000.0,2458000.0,-0.092,0.077,CONSTRUCAO_E_ENGENHARIA,ENGENHARIA_CONSULTIVA,,,,
SPRI3,23251000.0,0.0,3038000.0,-3038000.0,12097000.0,22420000.0,0.0,-8663730.0,-16549400.0,2529000.0,-0.073,,UTILIDADES_DOMESTICAS,ELETRODOMESTICOS,,,,
SPRI5,23251000.0,0.0,3038000.0,-3038000.0,12097000.0,22420000.0,0.0,-8663730.0,-16549400.0,2529000.0,-0.073,,UTILIDADES_DOMESTICAS,ELETRODOMESTICOS,,,,
SPRI6,23251000.0,0.0,3038000.0,-3038000.0,12097000.0,22420000.0,0.0,-8663730.0,-16549400.0,2529000.0,-0.073,,UTILIDADES_DOMESTICAS,ELETRODOMESTICOS,,,,
